model_id,model_name,model_family,interval_strategy,fuzzy_order,interval_count,parameter_setting,description,forecast_target,correction_weight,anchor_model_id
baseline_naive,Naive,baseline,none,,,previous_observation,One-step forecast equal to the latest training observation.,yield_level,,
baseline_mean,Mean,baseline,none,,,expanding_window_mean,One-step forecast equal to the expanding training-window mean.,yield_level,,
baseline_drift,Drift,baseline,none,,,one_step_linear_drift,One-step forecast using the linear change from first to latest training observation.,yield_level,,
baseline_arima_aic,ARIMA-AIC,baseline,none,,,aic_grid_p0-2_d0-1_q0-2,ARIMA order selected by AIC inside each rolling training window.,yield_level,,
chen_equal_k5,Chen FTS Equal Intervals k=5,fuzzy_time_series,equal_length,1.0,5.0,k=5;margin_fraction=0.05;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series with equal-length intervals.,yield_level,,
chen_equal_k7,Chen FTS Equal Intervals k=7,fuzzy_time_series,equal_length,1.0,7.0,k=7;margin_fraction=0.05;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series with equal-length intervals.,yield_level,,
chen_equal_k9,Chen FTS Equal Intervals k=9,fuzzy_time_series,equal_length,1.0,9.0,k=9;margin_fraction=0.05;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series with equal-length intervals.,yield_level,,
chen_equal_k11,Chen FTS Equal Intervals k=11,fuzzy_time_series,equal_length,1.0,11.0,k=11;margin_fraction=0.05;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series with equal-length intervals.,yield_level,,
chen_adaptive_k5,Chen FTS Adaptive Intervals k=5,fuzzy_time_series,adaptive_quantile,1.0,5.0,k=5;quantiles=training_window;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series with quantile-based adaptive intervals.,yield_level,,
chen_adaptive_k7,Chen FTS Adaptive Intervals k=7,fuzzy_time_series,adaptive_quantile,1.0,7.0,k=7;quantiles=training_window;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series with quantile-based adaptive intervals.,yield_level,,
chen_adaptive_k9,Chen FTS Adaptive Intervals k=9,fuzzy_time_series,adaptive_quantile,1.0,9.0,k=9;quantiles=training_window;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series with quantile-based adaptive intervals.,yield_level,,
chen_adaptive_k11,Chen FTS Adaptive Intervals k=11,fuzzy_time_series,adaptive_quantile,1.0,11.0,k=11;quantiles=training_window;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series with quantile-based adaptive intervals.,yield_level,,
chen_order2_adaptive_k5,Chen FTS Order 2 Adaptive Intervals k=5,fuzzy_time_series,adaptive_quantile,2.0,5.0,k=5;quantiles=training_window;fuzzy_order=2;defuzzification=frequency_weighted_midpoint,Order-2 Chen fuzzy time series with quantile-based adaptive intervals.,yield_level,,
chen_order2_adaptive_k7,Chen FTS Order 2 Adaptive Intervals k=7,fuzzy_time_series,adaptive_quantile,2.0,7.0,k=7;quantiles=training_window;fuzzy_order=2;defuzzification=frequency_weighted_midpoint,Order-2 Chen fuzzy time series with quantile-based adaptive intervals.,yield_level,,
chen_order2_adaptive_k9,Chen FTS Order 2 Adaptive Intervals k=9,fuzzy_time_series,adaptive_quantile,2.0,9.0,k=9;quantiles=training_window;fuzzy_order=2;defuzzification=frequency_weighted_midpoint,Order-2 Chen fuzzy time series with quantile-based adaptive intervals.,yield_level,,
chen_order2_adaptive_k11,Chen FTS Order 2 Adaptive Intervals k=11,fuzzy_time_series,adaptive_quantile,2.0,11.0,k=11;quantiles=training_window;fuzzy_order=2;defuzzification=frequency_weighted_midpoint,Order-2 Chen fuzzy time series with quantile-based adaptive intervals.,yield_level,,
chen_change_equal_k5_w050,Chen FTS Absolute Change Correction Equal Intervals k=5 w050,fuzzy_time_series,equal_length,1.0,5.0,forecast_target=absolute_change;k=5;correction_weight=0.5;anchor=baseline_naive;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series predicting a training-window yield correction around the naive anchor.,absolute_change,0.5,baseline_naive
chen_change_equal_k7_w050,Chen FTS Absolute Change Correction Equal Intervals k=7 w050,fuzzy_time_series,equal_length,1.0,7.0,forecast_target=absolute_change;k=7;correction_weight=0.5;anchor=baseline_naive;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series predicting a training-window yield correction around the naive anchor.,absolute_change,0.5,baseline_naive
chen_change_equal_k9_w050,Chen FTS Absolute Change Correction Equal Intervals k=9 w050,fuzzy_time_series,equal_length,1.0,9.0,forecast_target=absolute_change;k=9;correction_weight=0.5;anchor=baseline_naive;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series predicting a training-window yield correction around the naive anchor.,absolute_change,0.5,baseline_naive
chen_change_equal_k11_w050,Chen FTS Absolute Change Correction Equal Intervals k=11 w050,fuzzy_time_series,equal_length,1.0,11.0,forecast_target=absolute_change;k=11;correction_weight=0.5;anchor=baseline_naive;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series predicting a training-window yield correction around the naive anchor.,absolute_change,0.5,baseline_naive
chen_change_equal_k5_w100,Chen FTS Absolute Change Correction Equal Intervals k=5 w100,fuzzy_time_series,equal_length,1.0,5.0,forecast_target=absolute_change;k=5;correction_weight=1;anchor=baseline_naive;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series predicting a training-window yield correction around the naive anchor.,absolute_change,1.0,baseline_naive
chen_change_equal_k7_w100,Chen FTS Absolute Change Correction Equal Intervals k=7 w100,fuzzy_time_series,equal_length,1.0,7.0,forecast_target=absolute_change;k=7;correction_weight=1;anchor=baseline_naive;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series predicting a training-window yield correction around the naive anchor.,absolute_change,1.0,baseline_naive
chen_change_equal_k9_w100,Chen FTS Absolute Change Correction Equal Intervals k=9 w100,fuzzy_time_series,equal_length,1.0,9.0,forecast_target=absolute_change;k=9;correction_weight=1;anchor=baseline_naive;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series predicting a training-window yield correction around the naive anchor.,absolute_change,1.0,baseline_naive
chen_change_equal_k11_w100,Chen FTS Absolute Change Correction Equal Intervals k=11 w100,fuzzy_time_series,equal_length,1.0,11.0,forecast_target=absolute_change;k=11;correction_weight=1;anchor=baseline_naive;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series predicting a training-window yield correction around the naive anchor.,absolute_change,1.0,baseline_naive
chen_change_adaptive_k5_w050,Chen FTS Absolute Change Correction Adaptive Intervals k=5 w050,fuzzy_time_series,adaptive_quantile,1.0,5.0,forecast_target=absolute_change;k=5;correction_weight=0.5;anchor=baseline_naive;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series predicting a training-window yield correction around the naive anchor.,absolute_change,0.5,baseline_naive
chen_change_adaptive_k7_w050,Chen FTS Absolute Change Correction Adaptive Intervals k=7 w050,fuzzy_time_series,adaptive_quantile,1.0,7.0,forecast_target=absolute_change;k=7;correction_weight=0.5;anchor=baseline_naive;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series predicting a training-window yield correction around the naive anchor.,absolute_change,0.5,baseline_naive
chen_change_adaptive_k9_w050,Chen FTS Absolute Change Correction Adaptive Intervals k=9 w050,fuzzy_time_series,adaptive_quantile,1.0,9.0,forecast_target=absolute_change;k=9;correction_weight=0.5;anchor=baseline_naive;fuzzy_order=1;defuzzification=frequency_weighted_midpoint,First-order Chen fuzzy time series predicting a training-window yield correction around the naive anchor.,absolute_change,0.5,baseline_naive
